29
278	623
797	427
268	782	42.9648
382	470	23.4468
137	456	17.889
420	354	22.7969
528	801	42.2572
593	312	14.6151
370	97	70.1318
790	598	24.3071
302	668	18.8373
836	744	28.6722
828	655	26.3536
98	415	17.3821
162	517	24.8404
200	189	68.3663
37	675	75.2397
814	341	30.4471
578	668	45.0716
632	336	17.464
650	99	55.8676
329	559	27.4086
275	363	44.9866
413	532	27.3681
467	692	37.0976
820	450	12.4123
486	327	26.2583
577	499	5.61789
569	487	4.37876
812	37	57.255
504	474	24.5528
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
