29
609	498
830	365
288	84	11.4815
553	492	16.8239
730	507	11.3262
529	310	28.4064
358	288	10.542
391	310	9.57256
657	642	22.3606
470	191	20.7377
317	113	9.77118
146	739	18.1267
145	658	6.55797
833	751	16.3791
223	184	25.7716
582	586	14.7843
416	268	11.9641
61	810	14.6906
628	414	16.0956
241	837	15.4558
709	34	62.5675
690	542	10.9109
802	813	18.3527
226	406	52.0168
229	776	14.7426
550	641	17.922
675	369	19.4359
160	676	4.83551
583	825	42.0923
24	770	12.5068
72	15	46.613
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
