29
165	368
738	124
109	734	17.4238
607	564	43.3118
709	348	8.7633
375	427	22.1563
475	423	26.5277
293	435	26.961
470	121	38.8462
83	675	20.8624
373	8	51.4101
342	501	28.7132
162	274	25.4791
720	184	19.1949
686	334	8.31415
303	688	8.54744
641	453	39.55
180	346	10.08
340	591	25.9787
303	665	7.41728
755	126	5.64743
781	375	30.5801
194	684	18.2758
110	401	20.9306
163	732	19.7658
583	679	40.0466
414	222	38.6822
705	744	41.7792
421	381	23.299
64	566	40.8775
246	685	20.5071
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
