33
589	102
337	245
274	60	25.939
142	240	28.5107
127	862	4.20916
136	1087	19.4685
914	115	18.3966
1073	844	39.7097
537	635	7.01382
20	648	36.934
149	862	3.6825
358	428	24.8903
613	930	19.4553
767	977	22.2771
933	334	6.64174
878	297	2.29763
434	686	10.5582
892	296	1.97247
903	309	2.94147
13	447	24.0396
191	819	11.2368
526	677	6.09727
831	417	12.9762
837	581	16.8644
4	854	13.1092
641	817	14.8623
458	871	17.8762
484	586	8.0396
510	995	22.0988
77	931	8.31081
918	712	29.6478
925	273	7.55854
132	909	7.62318
1003	501	22.9415
769	26	23.7727
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
