33
281	892
530	548
664	794	52.6377
881	73	66.4537
657	87	73.9364
843	343	77.3389
99	571	48.2641
1083	133	83.842
81	720	6.79593
595	1032	11.0231
996	482	49.752
534	232	28.9855
1038	1086	110.249
342	401	24.5774
396	367	19.9607
144	169	61.2646
94	708	6.25556
823	753	4.46108
999	793	42.2089
816	737	2.02129
917	673	10.5614
960	616	22.2365
656	449	29.5393
822	740	2.46318
573	1009	9.65716
934	703	13.3856
451	272	31.7121
518	339	32.8528
579	450	23.4395
216	335	55.4881
132	1017	46.1184
243	948	26.8546
459	106	38.5946
341	1073	57.8466
389	4	46.6676
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
