33
665	135
736	685
899	811	21.7568
782	226	9.41213
634	783	23.4216
717	1029	20.0908
262	329	13.3681
355	329	15.821
785	715	8.5956
1029	626	20.9721
126	1066	23.4146
794	275	5.53407
382	796	8.89764
356	436	7.25731
820	1027	13.1097
1020	403	11.0257
167	496	6.06955
599	125	12.4494
276	539	10.6296
154	450	5.85389
680	260	15.1197
15	142	46.845
411	694	3.16439
345	716	10.6677
54	971	17.536
340	479	8.56434
253	28	29.0853
323	895	11.5552
89	630	18.1585
1041	482	14.359
438	706	3.31447
321	797	8.85733
251	1087	21.4474
1047	171	23.6545
475	421	23.0929
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
