33
280	128
481	712
620	85	56.6427
875	1006	26.389
477	834	7.19655
843	356	31.0864
1024	541	21.6984
906	270	32.5772
1022	843	16.2486
959	508	2.71789
723	628	43.0333
1026	146	22.9316
436	121	10.1848
22	418	49.5397
74	145	66.1191
931	560	10.7397
909	411	29.2444
414	1008	64.5494
961	553	9.4454
400	73	12.6296
307	354	18.7934
455	842	8.16232
849	615	32.3316
12	568	59.9575
857	1083	29.8997
334	561	66.6869
1064	866	18.5316
262	318	20.8168
714	1075	47.555
523	734	14.4518
447	305	52.7229
414	104	8.66614
1003	206	19.6872
956	500	2.62491
1060	419	50.56
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
