33
449	465
538	892
462	600	22.7504
593	790	4.19278
668	614	7.88876
327	589	24.0321
790	90	23.2855
161	977	3.00948
104	626	15.1627
429	449	4.75391
174	1027	9.04939
311	934	2.71879
679	51	11.7951
710	1041	6.07643
570	548	13.7368
223	74	9.96523
101	64	7.60206
841	359	16.7431
662	1026	7.61559
608	607	7.36296
220	380	17.2256
923	315	4.83103
569	794	3.2362
307	917	1.97471
379	909	9.53959
152	949	4.8824
328	49	2.85735
403	700	12.0452
887	283	6.99248
44	64	8.91521
671	306	27.4377
128	508	22.0628
793	658	24.1998
662	127	8.74883
314	40	3.08868
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
