33
514	953
471	1040
766	191	21.1201
890	868	31.8647
402	253	55.3829
300	1045	42.1443
29	539	27.7521
70	424	23.8573
36	120	38.5359
623	497	62.6341
651	252	37.4694
1017	888	23.6299
236	784	22.4115
1030	804	18.1548
858	212	9.14164
817	345	37.5776
152	487	24.4653
736	24	48.0589
397	439	40.6968
893	222	7.71794
993	42	53.0444
951	464	37.7263
457	67	29.3837
841	990	30.1671
992	314	11.9353
1037	606	34.9937
663	1078	46.9321
214	58	14.0986
551	4	33.3946
175	110	13.5172
81	977	66.2556
304	837	19.5398
1035	338	12.731
770	724	14.7162
778	785	17.8964
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
