33
366	121
642	77
418	24	8.20726
602	516	15.5846
542	261	7.66272
1013	1006	31.5038
798	1076	10.5847
695	1087	14.7661
856	229	12.5129
434	962	19.7322
897	777	11.4075
154	537	19.1949
44	724	27.9593
145	10	14.1503
755	1018	10.8538
861	165	6.80597
1012	433	6.39233
75	898	22.2853
158	123	18.104
726	54	5.47078
675	42	6.41787
312	909	16.0736
953	713	15.1867
735	104	8.94835
1035	634	22.1581
429	861	15.0005
339	637	4.15945
466	729	15.649
359	75	6.74766
516	295	6.686
330	609	5.26342
559	390	11.822
967	426	8.38612
184	1006	22.0952
863	914	15.2271
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
