33
877	794
1014	691
994	65	22.6836
160	327	12.6203
441	466	9.6778
491	632	14.4295
1055	621	12.3813
968	439	19.9609
507	80	14.2606
453	18	15.9017
617	627	15.5459
214	385	13.7353
663	927	31.1056
285	155	12.662
251	240	7.96739
1036	979	24.2271
627	547	8.14237
808	430	27.4311
201	1001	5.42399
578	334	17.7653
235	281	5.5054
494	223	19.6905
128	176	17.9637
607	119	12.0418
416	994	20.8885
9	98	21.6893
827	87	15.6733
701	1080	28.0721
955	753	15.6621
205	567	29.1936
366	889	14.7811
377	417	10.6822
227	1045	7.40109
870	177	15.7602
161	716	16.6001
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
