33
420	1040
933	970
321	362	12.0518
674	477	24.9679
772	26	39.2482
609	799	35.6315
690	980	15.1841
164	102	21.8933
545	225	37.4718
624	124	8.11885
280	644	33.8856
144	995	18.2465
17	63	11.4468
115	934	16.0983
1013	1056	21.9168
10	20	9.36172
1030	971	23.9556
293	407	11.1794
610	413	17.5306
632	94	6.76229
779	552	27.0689
1089	63	33.5536
391	499	13.1062
561	477	16.9882
460	564	24.7707
897	928	11.2416
956	497	38.2282
887	286	56.5264
228	498	22.8593
949	97	36.6606
816	1054	32.7976
200	25	18.3297
417	449	16.7834
59	1013	25.6124
651	936	17.1952
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
