33
133	1060
953	52
344	89	19.6178
504	1038	26.784
690	995	21.8306
1036	158	45.2001
412	463	12.0133
1040	739	36.5094
1009	623	22.1292
1011	336	47.0527
357	802	64.0096
103	609	24.2129
199	60	38.3743
689	1085	25.3377
486	247	68.4134
718	614	71.574
1072	834	39.0404
708	888	39.3494
422	1036	27.7598
118	536	21.3053
20	277	72.145
163	828	70.6941
1031	555	19.0721
621	835	32.0026
1063	1027	8.2651
748	1028	22.1336
931	449	54.5801
63	497	20.6572
833	818	46.1557
704	237	79.5008
288	101	18.8992
434	534	28.3914
1075	586	18.8486
400	427	13.2229
1041	1017	7.88076
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
