33
553	967
117	713
630	999	6.28068
564	496	6.8163
929	746	4.10436
185	284	39.4694
100	666	7.3242
636	396	12.1501
94	1059	21.6172
561	184	8.12151
289	1008	15.8412
556	1056	3.5614
237	1087	13.6671
620	462	8.41782
865	0	21.6496
891	752	7.28599
945	121	8.9473
308	663	16.3022
1026	4	26.0542
64	715	9.97127
192	43	24.6477
48	50	4.34056
1027	347	8.52166
25	51	4.10194
588	1050	5.63759
539	254	12.0386
516	956	3.99898
697	54	33.179
894	130	8.48534
962	358	8.04302
333	939	12.0886
832	1018	32.5055
977	630	16.2529
147	686	6.13487
588	994	7.5258
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
