33
392	958
415	789
468	785	14.0963
865	38	26.6106
780	524	33.563
568	166	33.706
259	83	13.929
215	1	35.0716
963	763	24.8023
800	877	34.2986
444	757	12.3054
978	840	28.6238
410	445	49.8409
584	672	58.5876
359	130	39.2069
802	791	25.5779
1	135	78.1041
521	877	25.2284
963	382	32.9556
1038	540	40.3705
867	796	24.9447
96	800	68.7609
498	547	44.0466
900	589	21.8997
531	85	27.343
253	405	56.2825
385	1038	28.9352
815	630	36.5498
528	944	26.0539
948	26	32.3919
226	96	11.7895
259	928	42.6946
674	462	39.7014
872	346	38.8161
953	611	21.6525
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
