33
680	560
974	979
825	707	32.9059
230	600	7.40906
572	966	27.8132
587	230	18.5383
479	540	31.9053
861	4	17.8366
433	805	34.7844
111	180	15.0405
1014	866	33.6904
550	821	28.1314
1083	177	39.3858
931	170	30.1909
1044	1046	10.6131
133	233	11.4889
322	995	18.8211
23	480	35.9226
80	791	49.0799
519	271	20.9644
262	375	24.186
28	344	29.2536
238	1022	21.2628
466	962	27.5778
242	627	7.31754
1065	1004	9.53802
30	976	40.075
1000	1007	10.245
183	932	21.3023
965	735	30.1968
480	350	19.9699
247	262	31.7446
574	662	43.5201
935	22	22.1043
906	993	16.3165
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
