33
468	70
939	13
607	968	59.5992
921	626	50.6423
778	426	29.8793
399	268	41.2043
697	424	7.87783
1041	427	4.43496
514	174	7.79025
675	436	8.74077
199	531	9.2957
800	571	44.9116
25	1054	16.1301
372	724	17.8941
760	20	66.9405
371	911	52.8118
506	198	9.205
686	273	9.61154
1069	67	42.7526
552	351	51.3903
1054	421	4.573
25	776	36.458
767	195	34.2185
63	1068	12.7941
417	636	32.8311
227	533	8.72299
70	917	52.5488
755	927	58.0359
342	775	23.3184
23	662	41.9821
982	134	36.4168
592	510	37.3964
669	293	9.69447
87	94	111.463
126	1073	21.5357
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
